,date,tic,close,high,low,open,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
10,2024-01-02 14:30:00+00:00,HON,210.02999877929688,210.60499572753906,208.5500030517578,208.58999633789062,371853.0,0.0,187.36732273731724,185.62756556834682,100.0,-66.66666666666993,100.0,210.02999877929688,210.02999877929688
11,2024-01-02 14:30:00+00:00,IBM,161.38999938964844,163.2899932861328,161.3699951171875,162.8300018310547,713626.0,0.0,187.36732273731724,185.62756556834682,100.0,-66.66666666666993,100.0,161.38999938964844,161.38999938964844
12,2024-01-02 14:30:00+00:00,INTC,48.307701110839844,49.380001068115234,48.27000045776367,49.20000076293945,9116651.0,0.0,187.36732273731724,185.62756556834682,100.0,-66.66666666666993,100.0,48.307701110839844,48.307701110839844
13,2024-01-02 14:30:00+00:00,JNJ,160.6699981689453,160.8260040283203,156.7899932861328,156.92999267578125,1435859.0,0.0,187.36732273731724,185.62756556834682,100.0,-66.66666666666993,100.0,160.6699981689453,160.6699981689453
14,2024-01-02 14:30:00+00:00,KO,59.474998474121094,59.5099983215332,58.66999816894531,58.75,2450632.0,0.0,187.36732273731724,185.62756556834682,100.0,-66.66666666666993,100.0,59.474998474121094,59.474998474121094
15,2024-01-02 14:30:00+00:00,MCD,296.0199890136719,296.75,295.04998779296875,295.04998779296875,366167.0,0.0,187.36732273731724,185.62756556834682,100.0,-66.66666666666993,100.0,296.0199890136719,296.0199890136719
16,2024-01-02 14:30:00+00:00,MMM,109.92500305175781,110.54000091552734,108.44999694824219,108.55500030517578,513633.0,0.0,187.36732273731724,185.62756556834682,100.0,-66.66666666666993,100.0,109.92500305175781,109.92500305175781
17,2024-01-02 14:30:00+00:00,MRK,112.30000305175781,112.38999938964844,109.16000366210938,109.16000366210938,1839532.0,0.0,187.36732273731724,185.62756556834682,100.0,-66.66666666666993,100.0,112.30000305175781,112.30000305175781
18,2024-01-02 14:30:00+00:00,MSFT,368.29998779296875,375.8999938964844,366.77099609375,375.5,6438914.0,0.0,187.36732273731724,185.62756556834682,100.0,-66.66666666666993,100.0,368.29998779296875,368.29998779296875
19,2024-01-02 14:30:00+00:00,PG,148.72999572753906,148.92999267578125,146.30999755859375,146.36000061035156,1577064.0,0.0,187.36732273731724,185.62756556834682,100.0,-66.66666666666993,100.0,148.72999572753906,148.72999572753906
20,2024-01-02 14:30:00+00:00,TRV,191.49000549316406,192.35000610351562,190.1999969482422,190.1999969482422,169089.0,0.0,187.36732273731724,185.62756556834682,100.0,-66.66666666666993,100.0,191.49000549316406,191.49000549316406
21,2024-01-02 14:30:00+00:00,V,258.260009765625,259.93499755859375,258.1099853515625,259.6099853515625,898127.0,0.0,187.36732273731724,185.62756556834682,100.0,-66.66666666666993,100.0,258.260009765625,258.260009765625
22,2024-01-02 14:30:00+00:00,VZ,38.82500076293945,38.849998474121094,37.68000030517578,37.689998626708984,5017408.0,0.0,187.36732273731724,185.62756556834682,100.0,-66.66666666666993,100.0,38.82500076293945,38.82500076293945
23,2024-01-02 14:30:00+00:00,WBA,26.594999313354492,26.629899978637695,25.90999984741211,26.065000534057617,2269806.0,0.0,187.36732273731724,185.62756556834682,100.0,-66.66666666666993,100.0,26.594999313354492,26.594999313354492
24,2024-01-02 15:30:00+00:00,AAPL,186.80499267578125,186.90499877929688,185.18429565429688,186.17999267578125,9010595.0,0.013800254234894282,187.36732273731724,185.62756556834682,100.0,-66.66666666666993,100.0,186.49744415283203,186.49744415283203
25,2024-01-02 15:30:00+00:00,AMGN,299.4700012207031,300.6449890136719,296.79998779296875,297.3757019042969,439339.0,0.045769422482180744,301.3350046998277,295.56498919665665,100.0,66.66666666666667,100.0,298.4499969482422,298.4499969482422
26,2024-01-02 15:30:00+00:00,AXP,187.3699951171875,187.38999938964844,186.78199768066406,187.27999877929688,233261.0,0.0031410119472354836,187.49798445792806,187.1020063867985,100.0,66.66666666667896,100.0,187.29999542236328,187.29999542236328
27,2024-01-02 15:30:00+00:00,BA,253.8300018310547,255.8800048828125,253.16000366210938,254.13499450683594,936772.0,-0.008525750575927304,254.55741233150238,253.4825962134195,0.0,-66.66666666666667,100.0,254.02000427246094,254.02000427246094
28,2024-01-02 15:30:00+00:00,CAT,293.54998779296875,295.29998779296875,293.4800109863281,295.06500244140625,290026.0,-0.03477605183917376,296.5170538649442,292.13294003154016,0.0,-66.66666666667066,100.0,294.3249969482422,294.3249969482422
29,2024-01-02 15:30:00+00:00,CSCO,50.630001068115234,50.86000061035156,50.630001068115234,50.70000076293945,2068258.0,-0.0016827094249265429,50.77356854572226,50.56143435344766,0.0,66.66666666666667,100.0,50.66750144958496,50.66750144958496
30,2024-01-02 15:30:00+00:00,CVX,150.47999572753906,151.47500610351562,150.35000610351562,150.9698944091797,1357669.0,-0.01054489918243462,151.3796784385409,150.05031423724034,0.0,66.66666666666667,100.0,150.71499633789062,150.71499633789062
31,2024-01-02 15:30:00+00:00,DIS,90.67500305175781,90.83999633789062,90.22010040283203,90.37000274658203,1119995.0,0.006842955564849262,90.95383846727745,90.0911673310624,100.0,66.66666666666907,100.0,90.52250289916992,90.52250289916992
32,2024-01-02 15:30:00+00:00,DOW,55.20500183105469,55.375,55.0099983215332,55.1349983215332,369765.0,0.0014583881084817563,55.264427944575644,55.08057327612748,100.0,66.66666666666471,100.0,55.17250061035156,55.17250061035156
33,2024-01-02 15:30:00+00:00,GS,385.0675048828125,385.19989013671875,382.5899963378906,383.5950012207031,146574.0,0.03023245395752383,386.2994110060603,382.4880950974553,100.0,66.66666666666667,100.0,384.3937530517578,384.3937530517578
34,2024-01-02 15:30:00+00:00,HON,209.31500244140625,210.26499938964844,209.24000549316406,209.97000122070312,221484.0,-0.016041584503966533,210.68365812844357,208.66134309225956,0.0,-66.6666666666511,100.0,209.67250061035156,209.67250061035156
35,2024-01-02 15:30:00+00:00,IBM,161.91000366210938,162.125,161.18690490722656,161.33999633789062,358490.0,0.011666762523134366,162.38539862048512,160.9146044312727,100.0,-66.66666666667352,100.0,161.6500015258789,161.6500015258789
36,2024-01-02 15:30:00+00:00,INTC,48.18989944458008,48.348201751708984,47.88999938964844,48.29999923706055,6592025.0,-0.0026429861019821033,48.41539699180467,48.08220356361525,0.0,-66.66666666666575,100.0,48.24880027770996,48.24880027770996
37,2024-01-02 15:30:00+00:00,JNJ,159.6999969482422,161.63929748535156,159.48500061035156,160.6699981689453,1366580.0,-0.021762847900419047,161.55678644043056,158.81320867675694,0.0,66.66666666666667,100.0,160.18499755859375,160.18499755859375
38,2024-01-02 15:30:00+00:00,KO,59.415000915527344,59.7599983215332,59.349998474121094,59.47999954223633,2128020.0,-0.0013460990710072451,59.529849055896776,59.36015033375166,0.0,66.66666666666667,100.0,59.44499969482422,59.44499969482422
39,2024-01-02 15:30:00+00:00,MCD,295.94000244140625,297.2699890136719,295.79998779296875,296.0799865722656,326651.0,-0.0017945705315582927,296.0931138228448,295.8668776322333,0.0,66.66666666666667,100.0,295.97999572753906,295.97999572753906
40,2024-01-02 15:30:00+00:00,MMM,109.56490325927734,110.13999938964844,109.47000122070312,109.91000366210938,310579.0,-0.0080791620107874,110.25421116585119,109.23569514518397,0.0,66.6666666666776,100.0,109.74495315551758,109.74495315551758
41,2024-01-02 15:30:00+00:00,MRK,111.88999938964844,112.70999908447266,111.6500015258789,112.31999969482422,1596640.0,-0.00919880011143448,112.67483396028084,111.51516848112541,0.0,66.66666666666667,100.0,112.09500122070312,112.09500122070312
42,2024-01-02 15:30:00+00:00,MSFT,369.9700012207031,369.9800109863281,367.0,368.25,2726569.0,0.03746824998120246,371.49675014568305,366.7732388679888,100.0,-66.66666666666384,100.0,369.13499450683594,369.13499450683594
43,2024-01-02 15:30:00+00:00,PG,148.34820556640625,149.41000366210938,148.24000549316406,148.77999877929688,808052.0,-0.008565804897216367,149.07903347082728,147.99916782311803,0.0,66.66666666666667,100.0,148.53910064697266,148.53910064697266
44,2024-01-02 15:30:00+00:00,TRV,192.0,192.3072967529297,191.39999389648438,191.52999877929688,129181.0,0.011442184448213766,192.4662438948852,191.02376159827887,100.0,66.66666666666667,100.0,191.74500274658203,191.74500274658203
45,2024-01-02 15:30:00+00:00,V,258.8699951171875,259.0299987792969,258.1400146484375,258.2099914550781,402998.0,0.013685568785035684,259.42765199843484,257.70235288437766,100.0,-66.66666666666667,100.0,258.56500244140625,258.56500244140625
46,2024-01-02 15:30:00+00:00,VZ,38.564998626708984,38.970001220703125,38.55289840698242,38.82500076293945,3999075.0,-0.0058333812615884995,39.062698242127325,38.32730114752111,0.0,66.66666666666667,100.0,38.69499969482422,38.69499969482422
47,2024-01-02 15:30:00+00:00,WBA,26.520000457763672,26.850000381469727,26.5049991607666,26.600000381469727,1500848.0,-0.0016826666318436878,26.663564284298083,26.45143548682008,0.0,66.66666666666667,100.0,26.557499885559082,26.557499885559082
48,2024-01-02 16:30:00+00:00,AAPL,186.61500549316406,187.35000610351562,186.57000732421875,186.8000030517578,6143754.0,0.01169277189933382,187.16652961854714,185.90673291400492,75.78488592582796,45.35455352435135,26.894294848184312,186.53663126627603,186.53663126627603
49,2024-01-02 16:30:00+00:00,AMGN,299.6000061035156,299.80999755859375,297.3092956542969,299.45001220703125,271393.0,0.062350772507159036,301.26746485668434,296.3992018099823,100.0,48.958206963483406,100.0,298.8333333333333,298.8333333333333
50,2024-01-02 16:30:00+00:00,AXP,188.3300018310547,188.3800048828125,187.22999572753906,187.33999633789062,225746.0,0.03377202342366559,188.84089123071135,186.44577055314284,100.0,100.00000000000244,100.0,187.6433308919271,187.6433308919271
51,2024-01-02 16:30:00+00:00,BA,253.3218994140625,254.5800018310547,253.07000732421875,253.80999755859375,494096.0,-0.026619724030723546,254.67848402364126,252.8961212823483,0.0,-79.93195205523259,100.0,253.78730265299478,253.78730265299478
52,2024-01-02 16:30:00+00:00,CAT,293.42999267578125,294.55999755859375,293.29998779296875,293.489990234375,213471.0,-0.048032634035507726,295.8896169119785,292.16370746953186,0.0,-73.2142613860872,100.0,294.0266621907552,294.0266621907552
53,2024-01-02 16:30:00+00:00,CSCO,50.58380126953125,50.66999816894531,50.48500061035156,50.6349983215332,1855534.0,-0.003576758792661394,50.76193729856164,50.51726548057247,0.0,-61.937480756455756,5.085120623407842,50.639601389567055,50.639601389567055
54,2024-01-02 16:30:00+00:00,CVX,151.00999450683594,151.0498046875,150.30999755859375,150.47000122070312,801591.0,0.0029989358504849406,151.39378839654592,150.2328697251989,53.843427145867416,56.250490696398955,83.15498462785101,150.8133290608724,150.8133290608724
55,2024-01-02 16:30:00+00:00,DIS,91.2428970336914,91.33999633789062,90.53500366210938,90.67500305175781,1000618.0,0.02632964202504695,91.64862645087649,89.87664210381101,100.0,100.00000000000325,100.0,90.76263427734375,90.76263427734375
56,2024-01-02 16:30:00+00:00,DOW,55.5099983215332,55.60499954223633,55.150001525878906,55.209999084472656,283849.0,0.01131619884077395,55.680092567490874,54.889907127333345,100.0,97.64691943553265,100.0,55.28499984741211,55.28499984741211
57,2024-01-02 16:30:00+00:00,GS,387.8500061035156,388.25,384.8399963378906,384.9200134277344,170541.0,0.12480734344427447,389.75812256953964,381.33355223514786,100.0,100.00000000000144,100.0,385.54583740234375,385.54583740234375
58,2024-01-02 16:30:00+00:00,HON,209.75999450683594,209.9600067138672,209.19009399414062,209.3249969482422,248317.0,-0.0066409853792777085,210.42376403937283,208.97956644565323,39.166486105117265,-28.882106066354552,100.0,209.70166524251303,209.70166524251303
59,2024-01-02 16:30:00+00:00,IBM,161.91830444335938,162.3300018310547,161.85000610351562,161.89999389648438,301064.0,0.015123177883168637,162.34473442255353,161.1341372408579,100.0,54.252719215789305,8.962451730380815,161.73943583170572,161.73943583170572
60,2024-01-02 16:30:00+00:00,INTC,48.1150016784668,48.459999084472656,48.11000061035156,48.18000030517578,3487365.0,-0.005690264137399481,48.39848572291121,48.0099157663466,0.0,-36.24876975035521,52.149971875138256,48.204200744628906,48.204200744628906
61,2024-01-02 16:30:00+00:00,JNJ,159.83999633789062,160.11000061035156,159.4499969482422,159.67999267578125,1003579.0,-0.023388815168090105,161.11861695467874,159.0213773487067,12.990966499589376,-7.830784811297794,91.20319344092765,160.06999715169272,160.06999715169272
62,2024-01-02 16:30:00+00:00,KO,59.630001068115234,59.650001525878906,59.40999984741211,59.40999984741211,1313644.0,0.004951944467428859,59.728553542298755,59.284780096210355,78.75527145120827,62.99242871760678,100.0,59.506666819254555,59.506666819254555
63,2024-01-02 16:30:00+00:00,MCD,296.5799865722656,296.69000244140625,295.5299987792969,295.8999938964844,251841.0,0.01755923054753339,296.87740446476755,295.48258088679495,89.22070683936074,35.484551450635045,28.61497056174746,296.17999267578125,296.17999267578125
64,2024-01-02 16:30:00+00:00,MMM,110.2573013305664,110.41000366210938,109.54000091552734,109.55000305175781,214510.0,0.011176766750764955,110.6083199768805,109.22315178418722,66.54509432122231,99.99999999999726,100.0,109.91573588053386,109.91573588053386
65,2024-01-02 16:30:00+00:00,MRK,112.83000183105469,113.05000305175781,111.8499984741211,111.87999725341797,1122174.0,0.01742832227861868,113.28255338517896,111.39744946312832,70.34159894951186,85.35044847053526,100.0,112.34000142415364,112.34000142415364
66,2024-01-02 16:30:00+00:00,MSFT,370.47698974609375,371.3599853515625,369.8999938964844,369.9599914550781,1957295.0,0.06346367126633368,371.86053018290403,367.30412232360635,100.0,63.04492443299082,100.0,369.5823262532552,369.5823262532552
67,2024-01-02 16:30:00+00:00,PG,148.35000610351562,148.69000244140625,148.27999877929688,148.33999633789062,568261.0,-0.01085870109054099,148.91588658207044,148.0362516829035,0.4854974771960059,19.88644832585858,100.0,148.47606913248697,148.47606913248697
68,2024-01-02 16:30:00+00:00,TRV,192.25999450683594,192.5800018310547,191.77999877929688,191.97999572753906,92157.0,0.022642028209759246,192.70006721205115,191.13326612128216,100.0,82.23381438410219,100.0,191.91666666666666,191.91666666666666
69,2024-01-02 16:30:00+00:00,V,258.6199951171875,259.27239990234375,258.45001220703125,258.875,460411.0,0.009685645996626135,259.19661498829043,257.9700516783762,70.22577815684772,59.891351118771745,100.0,258.5833333333333,258.5833333333333
70,2024-01-02 16:30:00+00:00,VZ,38.814998626708984,38.82500076293945,38.4900016784668,38.560001373291016,2749926.0,0.00031959946416293405,39.02961904119733,38.44037963637428,49.866815872118885,54.18822273436555,28.182603747339126,38.734999338785805,38.734999338785805
71,2024-01-02 16:30:00+00:00,WBA,26.809999465942383,26.864999771118164,26.485000610351562,26.520000457763672,1263517.0,0.006848800614875472,26.942719363064167,26.340613461642864,80.00018942054676,74.21818441144703,82.29424932841147,26.641666412353516,26.641666412353516
72,2024-01-02 17:30:00+00:00,AAPL,185.2949981689453,187.0399932861328,185.25999450683594,186.61500549316406,5381701.0,-0.03721067421048474,187.57016025654428,184.88228572734243,27.654165100586695,-103.63924909414756,66.00134646330213,186.22622299194336,186.22622299194336
73,2024-01-02 17:30:00+00:00,AMGN,298.70001220703125,300.20001220703125,298.70001220703125,299.6499938964844,194206.0,0.03587029957645882,300.7919297667834,296.8080763367322,69.30380851749547,50.91134589361345,100.0,298.8000030517578,298.8000030517578
74,2024-01-02 17:30:00+00:00,AXP,188.60000610351562,188.73500061035156,188.33999633789062,188.35000610351562,196825.0,0.05662434278909245,189.25046459586787,186.51453479378057,100.0,99.74732377033003,100.0,187.88249969482422,187.88249969482422
75,2024-01-02 17:30:00+00:00,BA,253.07000732421875,253.6199951171875,252.75999450683594,253.32000732421875,433056.0,-0.04329130397678682,254.62973323304578,252.58622440855578,0.0,-88.904384391012,100.0,253.60797882080078,253.60797882080078
76,2024-01-02 17:30:00+00:00,CAT,293.8599853515625,294.3399963378906,293.29998779296875,293.5299987792969,156183.0,-0.03736010780033894,295.5151938493429,292.45479211257117,21.560067144451992,-55.0532656999433,100.0,293.98499298095703,293.98499298095703
77,2024-01-02 17:30:00+00:00,CSCO,50.560001373291016,50.70500183105469,50.54999923706055,50.584999084472656,1103026.0,-0.005209838487118645,50.747425876796704,50.49197689419939,0.0,-27.531207442241485,7.461874646476583,50.61970138549805,50.61970138549805
78,2024-01-02 17:30:00+00:00,CVX,150.86000061035156,151.39999389648438,150.86000061035156,151.01499938964844,730293.0,0.00366996872540426,151.30123245767473,150.34876143880965,46.51154557925465,128.22949731723307,90.57912673181151,150.8249969482422,150.8249969482422
79,2024-01-02 17:30:00+00:00,DIS,91.08999633789062,91.4749984741211,91.08999633789062,91.25,834937.0,0.029026874973567374,91.63850712162478,90.05044246333615,84.50651206410129,82.6431098213101,100.0,90.84447479248047,90.84447479248047
80,2024-01-02 17:30:00+00:00,DOW,55.599998474121094,55.68000030517578,55.474998474121094,55.5099983215332,227909.0,0.01877181433748376,55.81462602798627,54.91287298019244,100.0,92.1376543788222,100.0,55.363749504089355,55.363749504089355
81,2024-01-02 17:30:00+00:00,GS,388.19000244140625,389.1400146484375,387.5799865722656,387.8800048828125,193881.0,0.1770385843581721,390.54513940888177,381.868617915337,100.0,90.85636639430152,100.0,386.2068786621094,386.2068786621094
82,2024-01-02 17:30:00+00:00,HON,209.77999877929688,210.14999389648438,209.77999877929688,209.77999877929688,131704.0,-0.0014804082822195141,210.31602078863543,209.12647646478254,40.25469468378737,126.75766070226875,60.54446385492056,209.72124862670898,209.72124862670898
83,2024-01-02 17:30:00+00:00,IBM,161.55999755859375,162.0,161.35000610351562,161.9199981689453,290914.0,0.0033880590504793417,162.22036679514702,161.16878573170845,57.95734418482042,-87.29132928730466,54.98237471428982,161.69457626342773,161.69457626342773
84,2024-01-02 17:30:00+00:00,INTC,48.165000915527344,48.234100341796875,47.97999954223633,48.119998931884766,2894005.0,-0.005131568588119251,48.35780538273676,48.030996191970274,21.506942330425787,-58.84635345010764,63.11833645245268,48.194400787353516,48.194400787353516
85,2024-01-02 17:30:00+00:00,JNJ,159.36000061035156,160.1999969482422,159.36000061035156,159.85000610351562,694634.0,-0.04088519939935509,161.00477679564764,158.7802192370672,8.8932852562817,-38.65956883898401,91.20319344092765,159.89249801635742,159.89249801635742
86,2024-01-02 17:30:00+00:00,KO,59.67499923706055,59.73500061035156,59.61000061035156,59.6349983215332,794036.0,0.009319700297616862,59.796051928267154,59.301447919144955,81.85007933426236,89.29646199222717,100.0,59.548749923706055,59.548749923706055
87,2024-01-02 17:30:00+00:00,MCD,296.7799987792969,297.1000061035156,296.489990234375,296.55999755859375,205722.0,0.033152751077352605,297.1571959867167,295.5027924166036,91.6339309594855,132.36768391566878,54.80259054544846,296.32999420166016,296.32999420166016
88,2024-01-02 17:30:00+00:00,MMM,110.5199966430664,110.62000274658203,110.20999908447266,110.24299621582031,191851.0,0.029145340663603747,110.89439571196522,109.23920643036877,73.4732776028603,110.60709075666728,100.0,110.06680107116699,110.06680107116699
89,2024-01-02 17:30:00+00:00,MRK,112.83999633789062,113.11000061035156,112.7300033569336,112.8499984741211,720053.0,0.029472583462080593,113.38274978070983,111.54725052446595,70.5693017888807,86.74056663087742,100.0,112.46500015258789,112.46500015258789
90,2024-01-02 17:30:00+00:00,MSFT,369.6300048828125,371.0199890136719,369.1400146484375,370.474609375,1609221.0,0.04315149912559946,371.4550025708309,367.73348925045815,70.76952074996461,-3.2164535148320237,25.889051448056595,369.59424591064453,369.59424591064453
91,2024-01-02 17:30:00+00:00,PG,148.4499969482422,148.67999267578125,148.2100067138672,148.3350067138672,372999.0,-0.008025304669047273,148.82960573704153,148.10949643581003,22.188201532661594,20.548746392786462,71.43554759165812,148.46955108642578,148.46955108642578
92,2024-01-02 17:30:00+00:00,TRV,191.92999267578125,192.34500122070312,191.83999633789062,192.3000030517578,92401.0,0.01526644766482832,192.55978083427635,191.28021550361427,68.80569831488461,41.70827953226329,100.0,191.9199981689453,191.9199981689453
93,2024-01-02 17:30:00+00:00,V,258.57989501953125,258.7799987792969,257.6700134277344,258.6400146484375,376318.0,0.00618123335391374,259.083227933637,258.08171957612865,66.9196276939378,-133.3333333333586,54.95210604336076,258.5824737548828,258.5824737548828
94,2024-01-02 17:30:00+00:00,VZ,38.880001068115234,38.93000030517578,38.810001373291016,38.81999969482422,1453160.0,0.005457151536518268,39.05212818053149,38.49037136170484,55.79589392096276,109.97422845875042,56.23026375964181,38.771249771118164,38.771249771118164
95,2024-01-02 17:30:00+00:00,WBA,26.954999923706055,26.985000610351562,26.818500518798828,26.818500518798828,1005304.0,0.01579641875142812,27.118245705120568,26.321753875262733,85.85382955175324,108.47746363972135,88.70698854789106,26.71999979019165,26.71999979019165
96,2024-01-02 18:30:00+00:00,AAPL,184.4949951171875,185.5399932861328,184.22999572753906,185.2899932861328,7228643.0,-0.09483465956355985,187.81707459882188,183.94288023516248,19.778701865953323,-139.8311447178635,76.54622228663963,185.87997741699218,185.87997741699218
97,2024-01-02 18:30:00+00:00,AMGN,298.0299987792969,299.43499755859375,297.4200134277344,298.6499938964844,185208.0,-0.005935329699354952,300.5034612929689,296.7885431015623,56.052798197270626,16.835160169261986,32.52261610085732,298.6460021972656,298.6460021972656
98,2024-01-02 18:30:00+00:00,AXP,187.85000610351562,188.67999267578125,187.74000549316406,188.60000610351562,163142.0,0.03800564029864972,189.06104977076737,186.69095218235762,63.136594166423194,40.55305851107998,33.27753275191925,187.8760009765625,187.8760009765625
99,2024-01-02 18:30:00+00:00,BA,251.99000549316406,253.15020751953125,251.69000244140625,253.02999877929688,459828.0,-0.09441475863221171,254.9806319880979,251.58813632244897,0.0,-110.57499686734823,100.0,253.28438415527344,253.28438415527344
100,2024-01-02 18:30:00+00:00,CAT,292.8699951171875,294.32000732421875,292.7099914550781,293.739990234375,237332.0,-0.07016828218371529,295.4205205295295,292.10346628687677,14.24514072205406,-104.06832896012578,100.0,293.7619934082031,293.7619934082031
101,2024-01-02 18:30:00+00:00,CSCO,50.470001220703125,50.560001373291016,50.380001068115234,50.560001373291016,1826065.0,-0.009568862551944335,50.76343711575842,50.41608558931971,0.0,-151.3698232213121,33.65973848586739,50.589761352539064,50.589761352539064
102,2024-01-02 18:30:00+00:00,CVX,150.14999389648438,150.96499633789062,149.96910095214844,150.85000610351562,953148.0,-0.024295465298564523,151.42116218175863,149.9588304940226,27.904713479659293,-109.22933550669975,13.31690962853887,150.68999633789062,150.68999633789062
103,2024-01-02 18:30:00+00:00,DIS,90.61000061035156,91.18000030517578,90.52999877929688,91.07499694824219,846459.0,0.01078128755762009,91.51650138323764,90.07865852887174,56.21948837742762,3.1907535914678578,22.170588292660362,90.79757995605469,90.79757995605469
104,2024-01-02 18:30:00+00:00,DOW,55.38999938964844,55.599998474121094,55.3650016784668,55.58000183105469,200043.0,0.014071543468247683,55.760175240987635,54.97782372141471,67.22441176352875,43.89537241216615,61.66198754086908,55.36899948120117,55.36899948120117
105,2024-01-02 18:30:00+00:00,GS,387.2449951171875,388.44000244140625,386.82000732421875,388.1600036621094,153337.0,0.16408913528601943,390.2845831344031,382.54442077184694,81.43753565021507,51.955181603253465,64.33543046390926,386.414501953125,386.414501953125
106,2024-01-02 18:30:00+00:00,HON,209.22000122070312,209.77670288085938,209.17999267578125,209.75,158385.0,-0.020928653205771752,210.30387147111054,208.9381268199051,26.517700116908543,-134.05899243016714,56.725912507116846,209.62099914550782,209.62099914550782
107,2024-01-02 18:30:00+00:00,IBM,161.0399932861328,161.58999633789062,160.97999572753906,161.5500030517578,341103.0,-0.023752122916079088,162.30536369368633,160.82195564225117,35.53055345595814,-142.33635280755442,69.25515204645393,161.56365966796875,161.56365966796875
108,2024-01-02 18:30:00+00:00,INTC,47.834999084472656,48.279998779296875,47.79999923706055,48.165000915527344,2869110.0,-0.01785148167967776,48.47374895298263,47.771291940572056,8.712782494591721,-97.42143608130287,72.46143617663064,48.122520446777344,48.122520446777344
109,2024-01-02 18:30:00+00:00,JNJ,159.58999633789062,159.6300048828125,159.00999450683594,159.3350067138672,633347.0,-0.04037967720734059,160.83253697250856,158.83145838881958,21.211927396693753,-76.69882658089027,27.251947447128483,159.83199768066407,159.83199768066407
110,2024-01-02 18:30:00+00:00,KO,59.74319839477539,59.790000915527344,59.62310028076172,59.66999816894531,992789.0,0.014210671774591788,59.863532490999155,59.31174674484068,85.22470809580228,87.791234699957,100.0,59.58763961791992,59.58763961791992
111,2024-01-02 18:30:00+00:00,MCD,296.95001220703125,297.17999267578125,296.6099853515625,296.760009765625,233267.0,0.04769331359239004,297.35994203749055,295.5480535679782,93.0099849207046,96.10580715629551,58.01462345154806,296.45399780273436,296.45399780273436
112,2024-01-02 18:30:00+00:00,MMM,110.23999786376953,110.66000366210938,110.12000274658203,110.49500274658203,224011.0,0.02715381635130143,110.83470870957059,109.36817214980441,59.81497948023673,67.87394646596142,65.56719032574017,110.1014404296875,110.1014404296875
113,2024-01-02 18:30:00+00:00,MRK,112.99500274658203,113.12999725341797,112.73500061035156,112.83999633789062,867274.0,0.04156484450359699,113.49643056319424,111.64557077957919,73.7969361445581,73.53423076768578,100.0,112.57100067138671,112.57100067138671
114,2024-01-02 18:30:00+00:00,MSFT,369.54998779296875,370.20001220703125,368.8900146484375,369.635009765625,1243301.0,0.028021656773773884,371.1973429637443,367.9734456104744,68.8039896584638,-44.69763438844105,11.376377576589846,369.58539428710935,369.58539428710935
115,2024-01-02 18:30:00+00:00,PG,148.77000427246094,148.91000366210938,148.3249969482422,148.44000244140625,432596.0,0.006417101332800712,148.94128138057985,148.11800206668576,54.81370154888537,82.9320779692726,80.97881280939355,148.5296417236328,148.5296417236328
